0	0	5.0999999999999996	3.5	1.3999999999999999	0.20000000000000001
1	0	4.9000000000000004	3.0	1.3999999999999999	0.20000000000000001
2	0	4.7000000000000002	3.2000000000000002	1.3	0.20000000000000001
3	0	4.5999999999999996	3.1000000000000001	1.5	0.20000000000000001
4	0	5.0	3.6000000000000001	1.3999999999999999	0.20000000000000001
5	0	5.4000000000000004	3.8999999999999999	1.7	0.40000000000000002
6	0	4.5999999999999996	3.3999999999999999	1.3999999999999999	0.29999999999999999
7	0	5.0	3.3999999999999999	1.5	0.20000000000000001
8	0	4.4000000000000004	2.8999999999999999	1.3999999999999999	0.20000000000000001
9	0	4.9000000000000004	3.1000000000000001	1.5	0.10000000000000001
10	0	5.4000000000000004	3.7000000000000002	1.5	0.20000000000000001
11	0	4.7999999999999998	3.3999999999999999	1.6000000000000001	0.20000000000000001
12	0	4.7999999999999998	3.0	1.3999999999999999	0.10000000000000001
13	0	4.2999999999999998	3.0	1.1000000000000001	0.10000000000000001
14	0	5.7999999999999998	4.0	1.2	0.20000000000000001
15	0	5.7000000000000002	4.4000000000000004	1.5	0.40000000000000002
16	0	5.4000000000000004	3.8999999999999999	1.3	0.40000000000000002
17	0	5.0999999999999996	3.5	1.3999999999999999	0.29999999999999999
18	0	5.7000000000000002	3.7999999999999998	1.7	0.29999999999999999
19	0	5.0999999999999996	3.7999999999999998	1.5	0.29999999999999999
20	0	5.4000000000000004	3.3999999999999999	1.7	0.20000000000000001
21	0	5.0999999999999996	3.7000000000000002	1.5	0.40000000000000002
22	0	4.5999999999999996	3.6000000000000001	1.0	0.20000000000000001
23	0	5.0999999999999996	3.2999999999999998	1.7	0.5
24	0	4.7999999999999998	3.3999999999999999	1.8999999999999999	0.20000000000000001
25	0	5.0	3.0	1.6000000000000001	0.20000000000000001
26	0	5.0	3.3999999999999999	1.6000000000000001	0.40000000000000002
27	0	5.2000000000000002	3.5	1.5	0.20000000000000001
28	0	5.2000000000000002	3.3999999999999999	1.3999999999999999	0.20000000000000001
29	0	4.7000000000000002	3.2000000000000002	1.6000000000000001	0.20000000000000001
30	0	4.7999999999999998	3.1000000000000001	1.6000000000000001	0.20000000000000001
31	0	5.4000000000000004	3.3999999999999999	1.5	0.40000000000000002
32	0	5.2000000000000002	4.0999999999999996	1.5	0.10000000000000001
33	0	5.5	4.2000000000000002	1.3999999999999999	0.20000000000000001
34	0	4.9000000000000004	3.1000000000000001	1.5	0.10000000000000001
35	0	5.0	3.2000000000000002	1.2	0.20000000000000001
36	0	5.5	3.5	1.3	0.20000000000000001
37	0	4.9000000000000004	3.1000000000000001	1.5	0.10000000000000001
38	0	4.4000000000000004	3.0	1.3	0.20000000000000001
39	0	5.0999999999999996	3.3999999999999999	1.5	0.20000000000000001
40	0	5.0	3.5	1.3	0.29999999999999999
41	0	4.5	2.2999999999999998	1.3	0.29999999999999999
42	0	4.4000000000000004	3.2000000000000002	1.3	0.20000000000000001
43	0	5.0	3.5	1.6000000000000001	0.59999999999999998
44	0	5.0999999999999996	3.7999999999999998	1.8999999999999999	0.40000000000000002
45	0	4.7999999999999998	3.0	1.3999999999999999	0.29999999999999999
46	0	5.0999999999999996	3.7999999999999998	1.6000000000000001	0.20000000000000001
47	0	4.5999999999999996	3.2000000000000002	1.3999999999999999	0.20000000000000001
48	0	5.2999999999999998	3.7000000000000002	1.5	0.20000000000000001
49	0	5.0	3.2999999999999998	1.3999999999999999	0.20000000000000001
50	1	7.0	3.2000000000000002	4.7000000000000002	1.3999999999999999
51	1	6.4000000000000004	3.2000000000000002	4.5	1.5
52	1	6.9000000000000004	3.1000000000000001	4.9000000000000004	1.5
53	1	5.5	2.2999999999999998	4.0	1.3
54	1	6.5	2.7999999999999998	4.5999999999999996	1.5
55	1	5.7000000000000002	2.7999999999999998	4.5	1.3
56	1	6.2999999999999998	3.2999999999999998	4.7000000000000002	1.6000000000000001
57	1	4.9000000000000004	2.3999999999999999	3.2999999999999998	1.0
58	1	6.5999999999999996	2.8999999999999999	4.5999999999999996	1.3
59	1	5.2000000000000002	2.7000000000000002	3.8999999999999999	1.3999999999999999
60	1	5.0	2.0	3.5	1.0
61	1	5.9000000000000004	3.0	4.2000000000000002	1.5
62	1	6.0	2.2000000000000002	4.0	1.0
63	1	6.0999999999999996	2.8999999999999999	4.7000000000000002	1.3999999999999999
64	1	5.5999999999999996	2.8999999999999999	3.6000000000000001	1.3
65	1	6.7000000000000002	3.1000000000000001	4.4000000000000004	1.3999999999999999
66	1	5.5999999999999996	3.0	4.5	1.5
67	1	5.7999999999999998	2.7000000000000002	4.0999999999999996	1.0
68	1	6.2000000000000002	2.2000000000000002	4.5	1.5
69	1	5.5999999999999996	2.5	3.8999999999999999	1.1000000000000001
70	1	5.9000000000000004	3.2000000000000002	4.7999999999999998	1.8
71	1	6.0999999999999996	2.7999999999999998	4.0	1.3
72	1	6.2999999999999998	2.5	4.9000000000000004	1.5
73	1	6.0999999999999996	2.7999999999999998	4.7000000000000002	1.2
74	1	6.4000000000000004	2.8999999999999999	4.2999999999999998	1.3
75	1	6.5999999999999996	3.0	4.4000000000000004	1.3999999999999999
76	1	6.7999999999999998	2.7999999999999998	4.7999999999999998	1.3999999999999999
77	1	6.7000000000000002	3.0	5.0	1.7
78	1	6.0	2.8999999999999999	4.5	1.5
79	1	5.7000000000000002	2.6000000000000001	3.5	1.0
80	1	5.5	2.3999999999999999	3.7999999999999998	1.1000000000000001
81	1	5.5	2.3999999999999999	3.7000000000000002	1.0
82	1	5.7999999999999998	2.7000000000000002	3.8999999999999999	1.2
83	1	6.0	2.7000000000000002	5.0999999999999996	1.6000000000000001
84	1	5.4000000000000004	3.0	4.5	1.5
85	1	6.0	3.3999999999999999	4.5	1.6000000000000001
86	1	6.7000000000000002	3.1000000000000001	4.7000000000000002	1.5
87	1	6.2999999999999998	2.2999999999999998	4.4000000000000004	1.3
88	1	5.5999999999999996	3.0	4.0999999999999996	1.3
89	1	5.5	2.5	4.0	1.3
90	1	5.5	2.6000000000000001	4.4000000000000004	1.2
91	1	6.0999999999999996	3.0	4.5999999999999996	1.3999999999999999
92	1	5.7999999999999998	2.6000000000000001	4.0	1.2
93	1	5.0	2.2999999999999998	3.2999999999999998	1.0
94	1	5.5999999999999996	2.7000000000000002	4.2000000000000002	1.3
95	1	5.7000000000000002	3.0	4.2000000000000002	1.2
96	1	5.7000000000000002	2.8999999999999999	4.2000000000000002	1.3
97	1	6.2000000000000002	2.8999999999999999	4.2999999999999998	1.3
98	1	5.0999999999999996	2.5	3.0	1.1000000000000001
99	1	5.7000000000000002	2.7999999999999998	4.0999999999999996	1.3
100	2	6.2999999999999998	3.2999999999999998	6.0	2.5
101	2	5.7999999999999998	2.7000000000000002	5.0999999999999996	1.8999999999999999
102	2	7.0999999999999996	3.0	5.9000000000000004	2.1000000000000001
103	2	6.2999999999999998	2.8999999999999999	5.5999999999999996	1.8
104	2	6.5	3.0	5.7999999999999998	2.2000000000000002
105	2	7.5999999999999996	3.0	6.5999999999999996	2.1000000000000001
106	2	4.9000000000000004	2.5	4.5	1.7
107	2	7.2999999999999998	2.8999999999999999	6.2999999999999998	1.8
108	2	6.7000000000000002	2.5	5.7999999999999998	1.8
109	2	7.2000000000000002	3.6000000000000001	6.0999999999999996	2.5
110	2	6.5	3.2000000000000002	5.0999999999999996	2.0
111	2	6.4000000000000004	2.7000000000000002	5.2999999999999998	1.8999999999999999
112	2	6.7999999999999998	3.0	5.5	2.1000000000000001
113	2	5.7000000000000002	2.5	5.0	2.0
114	2	5.7999999999999998	2.7999999999999998	5.0999999999999996	2.3999999999999999
115	2	6.4000000000000004	3.2000000000000002	5.2999999999999998	2.2999999999999998
116	2	6.5	3.0	5.5	1.8
117	2	7.7000000000000002	3.7999999999999998	6.7000000000000002	2.2000000000000002
118	2	7.7000000000000002	2.6000000000000001	6.9000000000000004	2.2999999999999998
119	2	6.0	2.2000000000000002	5.0	1.5
120	2	6.9000000000000004	3.2000000000000002	5.7000000000000002	2.2999999999999998
121	2	5.5999999999999996	2.7999999999999998	4.9000000000000004	2.0
122	2	7.7000000000000002	2.7999999999999998	6.7000000000000002	2.0
123	2	6.2999999999999998	2.7000000000000002	4.9000000000000004	1.8
124	2	6.7000000000000002	3.2999999999999998	5.7000000000000002	2.1000000000000001
125	2	7.2000000000000002	3.2000000000000002	6.0	1.8
126	2	6.2000000000000002	2.7999999999999998	4.7999999999999998	1.8
127	2	6.0999999999999996	3.0	4.9000000000000004	1.8
128	2	6.4000000000000004	2.7999999999999998	5.5999999999999996	2.1000000000000001
129	2	7.2000000000000002	3.0	5.7999999999999998	1.6000000000000001
130	2	7.4000000000000004	2.7999999999999998	6.0999999999999996	1.8999999999999999
131	2	7.9000000000000004	3.7999999999999998	6.4000000000000004	2.0
132	2	6.4000000000000004	2.7999999999999998	5.5999999999999996	2.2000000000000002
133	2	6.2999999999999998	2.7999999999999998	5.0999999999999996	1.5
134	2	6.0999999999999996	2.6000000000000001	5.5999999999999996	1.3999999999999999
135	2	7.7000000000000002	3.0	6.0999999999999996	2.2999999999999998
136	2	6.2999999999999998	3.3999999999999999	5.5999999999999996	2.3999999999999999
137	2	6.4000000000000004	3.1000000000000001	5.5	1.8
138	2	6.0	3.0	4.7999999999999998	1.8
139	2	6.9000000000000004	3.1000000000000001	5.4000000000000004	2.1000000000000001
140	2	6.7000000000000002	3.1000000000000001	5.5999999999999996	2.3999999999999999
141	2	6.9000000000000004	3.1000000000000001	5.0999999999999996	2.2999999999999998
142	2	5.7999999999999998	2.7000000000000002	5.0999999999999996	1.8999999999999999
143	2	6.7999999999999998	3.2000000000000002	5.9000000000000004	2.2999999999999998
144	2	6.7000000000000002	3.2999999999999998	5.7000000000000002	2.5
145	2	6.7000000000000002	3.0	5.2000000000000002	2.2999999999999998
146	2	6.2999999999999998	2.5	5.0	1.8999999999999999
147	2	6.5	3.0	5.2000000000000002	2.0
148	2	6.2000000000000002	3.3999999999999999	5.4000000000000004	2.2999999999999998
149	2	5.9000000000000004	3.0	5.0999999999999996	1.8
